id	pop	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30
c4467	pop05	4.78422	4.46934	0.33902	4.59906	-0.52142	-1.25261	0.63152	-0.44067	-0.47458	0.21808	0.10862	1.86785	-0.56251	-2.02795	0.5067	0.45339	-1.31925	-0.97826	1.04212	-0.01677	-0.72426	-0.62672	-0.61421	0.03871	-0.18382	0.96163	0.57046	0.5375	0.77076	-0.4514
c3158	pop03	5.57518	0.05943	6.25413	1.54684	0.38796	1.40115	-0.0671	-0.02433	0.93252	-0.02543	0.24913	-2.19449	1.38126	-1.29997	2.11652	1.67269	0.45825	1.4079	1.08051	0.58843	0.02584	-0.02483	0.1031	1.843	1.33082	1.14508	-1.13339	-0.6903	0.4871	1.59368
c1495	pop08	-0.20966	-0.95814	0.41585	-1.32018	1.48681	0.21668	0.13936	-0.40908	0.29174	0.47026	1.51476	-0.87021	-0.50499	0.34809	0.74162	-1.41262	-0.28553	1.74772	1.21898	-1.24663	-0.03981	-0.75261	-0.59738	-0.96477	-0.61935	-0.48489	0.22352	-0.36317	-0.85732	-1.9772
c0312	pop08	0.44366	-1.28266	-0.06389	0.62342	0.30616	-0.24212	0.53425	-0.8421	1.23602	-0.68415	-1.22749	-1.08822	-1.84943	0.08179	0.30393	1.11741	0.93929	-1.29124	-1.15474	1.40692	-0.47757	-1.5659	-0.57932	0.10548	-1.08645	0.11254	-1.20628	2.21662	-0.40894	0.56842
c1571	pop08	0.11103	-2.27416	0.36481	-0.23368	-1.14573	0.13993	0.66895	-0.06661	-0.19401	-1.19627	-0.06756	-0.70149	-0.30613	-0.68682	-0.23925	-1.87651	-0.16298	0.2422	-0.67316	-0.3246	-1.57164	-0.57662	2.07109	2.01818	-0.03326	-1.15224	-0.72401	-0.6515	-1.35618	0.84329
c1821	pop08	0.00728	0.96703	-2.69805	-0.73313	-1.65954	-0.24447	0.59013	1.73716	-1.34811	-0.24052	0.14757	-0.55122	-1.76677	0.82305	-0.5623	1.02984	0.50388	1.10351	-0.26401	-0.27537	1.00459	0.19458	-0.17674	2.35932	-1.98684	0.16557	2.07734	1.20129	0.10153	-1.09679
c3013	pop03	5.9845	0.72933	5.99954	-0.93113	-0.45626	-0.09983	-0.55082	0.20401	1.97448	0.25988	0.82859	3.48429	-1.28125	-0.98821	-0.72322	0.15313	0.58262	-1.10845	0.1229	1.89331	-0.81642	-3.86864	0.73522	-0.35696	0.11681	1.30934	-0.84388	0.41842	0.75612	1.18341
c2833	pop02	4.66183	6.84955	-0.45924	0.27038	0.06193	-1.12761	-0.645	-0.65398	0.65687	0.59493	0.61263	-0.59811	-0.11315	-0.30623	-0.90498	0.77897	0.4536	0.59195	-0.06252	-0.74298	1.2941	1.21087	0.13609	-0.23311	-0.45377	2.08404	1.15965	1.22958	0.38635	1.03387
c1276	pop08	0.05055	0.85747	0.51421	-1.55322	-0.35456	-0.68111	-2.13781	0.92124	0.16609	0.1721	0.57347	-1.05137	-0.74669	0.41067	0.08136	1.49409	-0.63255	-0.34985	0.18339	-0.14815	-1.0825	-1.32968	-0.51796	-1.39137	-0.4505	-0.27586	-0.80002	-0.41068	2.06979	-1.87514
c3286	pop04	1.1711	4.94286	1.02092	3.50747	-1.36923	0.1577	-1.0804	-0.65313	-0.55339	0.5417	2.12943	-0.49503	0.6834	-0.36195	-1.79231	-0.06844	0.35294	-0.49433	0.75406	0.24386	0.76661	1.1065	-1.49211	2.04523	0.13706	0.45393	1.34421	0.04758	-0.04193	0.5428
c2075	pop08	-0.76221	0.21301	-0.60091	0.78521	0.57674	0.01361	1.92972	-0.09365	-0.34962	0.32687	1.39522	-0.04219	0.36395	0.25991	-0.68062	-0.33851	0.47115	-0.2436	0.6039	-0.50006	0.91234	0.04824	0.53704	-1.00645	-1.05558	-0.64187	-0.45231	-1.49872	0.89687	-1.27125
c4599	pop05	4.86125	4.69721	0.42677	2.16537	-0.45124	0.25975	0.12598	1.10394	0.58871	1.09109	0.78255	-0.70932	0.21465	-0.21113	1.09401	-0.37774	0.46268	-0.39512	0.00468	-1.17976	0.80246	1.15019	0.13835	-0.70986	-2.82061	1.7014	-0.44317	-0.55528	-0.49279	1.39408
c1082	pop08	0.76513	-0.982	0.2191	1.0361	-0.38366	1.06758	-1.22974	0.54385	0.27059	1.02971	-1.44279	0.20304	-0.35311	0.2139	0.3344	-0.57606	-0.12685	-0.24146	0.67696	-0.22245	0.14327	-0.99946	0.95322	0.95982	-0.71201	1.43755	0.90161	-0.83115	0.73014	-0.71441
c1646	pop08	1.66802	-0.61296	-1.11029	-0.35203	-0.12073	0.95042	0.43177	-0.12299	0.76974	0.19952	-0.05028	-0.60292	0.01058	-0.6217	0.52193	1.36726	-2.14731	1.1508	0.33948	-1.99451	-1.34909	0.50064	-1.03722	-1.22398	-1.60036	-1.45235	-0.08803	-0.57667	-0.48649	0.82367
c2078	pop08	-1.75576	-2.07836	0.76274	-0.09936	0.25169	-0.40461	-1.33361	-0.01045	0.3752	-0.23658	-1.0344	0.72883	-0.83007	-0.14063	0.25425	0.51582	-1.51948	-1.18416	-0.8458	0.52212	0.62007	3.21979	-0.89317	-1.36958	-1.04092	-0.7205	0.77605	-2.28609	-0.59344	-0.15156
c0751	pop08	-0.09897	-0.56288	0.05898	1.02426	0.24344	1.52836	2.04698	-0.62845	-2.17379	-1.75005	-0.29527	-0.38647	-0.53958	0.9155	1.13589	-0.26726	0.06877	-0.58885	-0.8121	-1.05955	-0.93396	1.28188	-0.49191	0.63126	1.25994	-1.00676	0.99471	-0.94423	-1.12777	-0.29893
c4331	pop05	5.6227	6.97515	1.18987	3.91637	0.85205	-0.86332	-0.90687	0.19191	0.67606	-0.18709	-1.22669	-1.11103	-0.26466	0.18811	-0.33675	-1.1427	0.65441	-0.22836	2.2886	-2.00274	-1.48032	0.87875	0.43778	0.27734	0.7306	1.27642	1.63052	-1.39172	-1.14774	0.60439
c3758	pop04	1.24231	5.01282	-0.18395	5.92986	0.1862	0.58506	-0.46639	-0.97557	0.76322	-1.10344	1.98343	1.31633	0.00134	0.23096	0.55851	-2.33589	0.99741	1.82463	-0.02934	-0.2061	0.00624	1.76725	-2.2793	-1.32046	0.22979	0.16945	0.19213	1.39031	0.59928	-0.20125
c3765	pop04	1.86125	5.68874	-0.96481	5.84363	0.47844	0.36634	0.58891	0.54885	-1.07934	-0.37319	0.02312	0.57707	-0.31692	0.23609	-0.01658	-1.04099	-1.64483	2.27056	-1.71264	0.16351	0.46028	-0.10509	1.02789	-0.80954	-0.50216	0.00164	0.40223	2.63828	-0.12608	-0.96799
c4742	pop06	-0.736	3.7472	5.41123	0.65807	-0.36727	1.14187	0.84474	-0.72076	2.04157	-0.38832	0.5586	0.22061	0.69146	-1.02023	-0.467	-0.73017	1.45164	-0.70606	-0.84688	1.11459	0.66079	2.89131	-0.90967	-0.40247	0.37033	1.62297	0.92348	1.93325	-0.15204	-0.37934
c4704	pop06	-0.31037	4.84571	4.81269	-0.33029	0.03264	0.35442	-0.69553	1.1918	-2.7385	-2.29986	-0.17272	0.74515	0.0457	0.36553	1.13223	-1.64792	-0.21153	-2.71545	1.77768	-0.47856	-0.46593	0.85235	-0.56614	-0.07765	-0.72961	-1.38975	-0.25125	1.12027	0.82356	-1.86196
c3476	pop04	-0.37744	8.33355	-1.42762	4.16329	1.56075	-1.62288	0.44729	-2.19084	1.52398	-1.15208	0.33921	-1.66484	-0.49354	0.34005	0.2477	-0.22237	-0.1284	-0.88199	1.03194	0.59181	0.11543	-1.02496	0.46577	-0.64206	-0.16582	-0.68259	-0.03937	-0.77597	-0.78557	-1.63178
c1351	pop08	0.19532	0.33047	0.8191	-1.10699	0.98647	-0.41928	1.5347	-0.01213	-0.0814	-1.29564	0.64971	-0.10385	2.8832	0.82792	0.64516	-1.26887	-0.85154	1.18836	0.73661	-1.42472	0.0654	-1.16018	1.49547	0.22239	0.23439	-0.11312	0.7146	-0.39151	0.8183	0.49681
c4643	pop05	4.55223	4.91236	-0.61248	4.60785	1.02458	-0.54158	0.52637	-0.5343	-0.32924	0.97108	0.37811	-0.0748	1.81551	-0.97599	0.31609	0.31782	-0.56984	0.19027	0.76514	1.15687	-1.36678	-0.66475	-0.42592	0.09089	0.86022	0.60433	-0.72847	-0.71084	0.11418	-1.54537
c0548	pop08	0.19553	1.79779	-0.62392	0.22612	-1.72284	1.03728	-0.45898	0.03668	-0.15072	-0.3445	-0.02097	-1.25924	0.58218	0.11099	-0.14383	0.38493	-1.14783	0.25095	-0.01052	1.14498	0.6938	-2.05755	0.21458	-0.42782	-1.38399	-1.29802	0.2665	2.5716	0.42345	0.55691
c3595	pop04	-1.50884	5.504	1.12393	4.79776	-0.22133	-2.41139	-1.09012	-1.20246	-0.053	-0.89654	-0.50394	-0.11003	0.69953	-0.76584	1.26052	0.44037	0.60734	0.80841	0.93757	-0.4127	0.17639	-1.12494	1.9267	-0.27867	-1.79449	0.1643	-0.8861	-0.86057	0.46064	-2.12488
c0220	pop08	0.62954	-1.6417	0.29973	0.4381	1.28585	0.18428	-1.40339	1.34096	-1.24367	-1.43493	1.23084	-0.93167	0.02443	-2.06549	-0.78066	-1.15245	-0.94604	-0.38326	-0.94232	-2.43793	1.5341	-0.25926	0.40245	-0.93945	-1.81502	0.48602	0.43322	0.01684	-0.0052	0.22225
c1163	pop08	0.94643	1.48839	-0.24936	0.29567	0.26707	0.8459	-0.44751	0.64546	1.5449	0.4259	-0.90227	1.46387	1.7349	-0.51584	0.48058	0.32104	-0.58607	-0.05955	-0.20519	-1.27265	1.53491	0.07922	1.09672	0.52244	0.26351	0.7353	0.11474	-1.09836	0.14289	1.65419
c1702	pop08	1.44391	0.40483	0.36686	0.81917	-1.64606	0.5763	-0.28398	0.40181	0.28626	-0.80954	-0.11606	0.06227	0.09414	-0.29099	0.83563	-0.50561	-0.20075	0.12789	-0.25587	1.4739	0.25801	-2.12682	0.31435	0.01578	-0.38233	0.19063	0.14951	0.14484	-1.63379	0.67491
c2691	pop02	6.17456	5.24678	-0.09944	1.45844	-0.97389	-1.17957	0.46205	0.40634	-0.40275	0.52077	-0.52936	0.12392	-0.77625	0.255	-0.6211	-1.18838	0.78593	-1.41718	1.76851	-0.32806	-1.04045	1.2905	-0.33424	2.11739	-1.49434	0.6827	1.73004	0.33884	-1.72239	-1.11872
c3429	pop04	-2.36536	4.61474	0.08685	6.24839	2.00315	-0.35863	0.68601	-1.27541	0.7374	0.06007	0.97421	-0.62351	-1.20183	-0.51502	0.5449	-0.09732	0.11428	-1.21766	-2.37201	-1.53814	0.83271	-0.3	0.30872	-0.07057	1.87761	-1.44259	0.8498	1.29505	0.07307	-1.98023
c3210	pop04	-1.05636	4.12241	-0.99051	3.80663	0.40428	2.59453	1.24604	-0.15591	1.3822	-0.02112	-0.77034	0.49989	-1.53434	1.45989	-0.46464	1.05122	-0.70106	-1.07174	-0.34308	-0.41057	-0.68373	-0.58062	1.82396	0.58979	2.22511	0.94066	0.06423	2.05575	-1.9909	-0.52646
c2710	pop02	3.44754	4.84724	-0.53572	-0.42513	-0.25008	1.35168	0.1451	0.6547	2.20998	-0.04886	-1.41102	1.88655	0.38328	-0.82657	-1.069	-0.91743	-0.47827	-2.51332	0.54287	1.13448	-1.25381	-0.27384	2.17502	-0.36568	-1.1557	-1.22908	-0.48017	0.84122	0.19272	0.45097
c1934	pop08	-1.25326	-1.38962	-0.09389	-1.18944	-0.06722	0.03406	0.17528	2.12046	0.85699	0.44424	-0.73835	1.5871	0.72179	0.8411	-1.54495	0.64745	-1.53214	-0.73451	0.93636	1.87314	0.22242	2.44376	-0.22392	-0.20932	0.66097	1.22417	0.75279	0.44382	-1.21155	0.04777
c2869	pop02	5.02794	3.42836	1.50966	-0.86738	0.73576	-0.16689	0.67074	1.29487	0.59307	-0.18661	0.16679	1.29752	1.04442	2.60004	0.35316	-0.49639	0.20189	-0.40756	-0.51651	-1.35294	-0.55114	1.21175	0.29214	0.66328	0.96572	0.68974	-0.4074	-0.7343	-0.31601	1.29529
c0304	pop08	1.00981	0.43987	-0.77977	-0.0618	-0.48315	-0.7909	1.21849	-0.48345	1.10596	-0.63494	-0.48637	-1.06771	0.111	-1.54399	-1.61323	-0.22854	2.45532	0.54016	-0.88664	0.38962	0.44238	-0.03278	0.27086	-2.05832	-0.65239	-1.04627	0.30023	-1.01466	0.34467	-1.57635
c1160	pop08	1.41325	1.17703	-1.48054	0.28382	-0.62543	-1.74619	-0.53782	-0.21022	-2.27372	0.30764	-0.47189	-0.80745	-1.20384	0.07817	-1.18206	0.57913	1.17689	-0.55778	-0.83874	0.3743	2.13827	0.44641	0.92277	0.64533	-0.30142	1.05054	0.01637	0.26765	-0.07453	-0.78701
c3490	pop04	-1.05447	5.46519	1.36368	5.71722	0.16413	-0.27313	0.48219	0.40815	0.97995	1.4091	0.21696	1.20665	0.62294	0.81614	1.12634	0.10256	-0.64139	0.18318	-0.68379	0.57017	0.25636	1.27775	1.25207	1.25614	-0.29011	2.70107	0.89007	0.66411	-1.35715	-1.32952
c0300	pop08	0.31916	0.07184	0.76707	0.64598	-0.94011	1.80024	-1.67612	-0.15668	-0.0776	1.54037	-0.89381	1.33848	0.30338	1.14783	-1.6075	-0.01195	-0.06647	-0.77599	-0.45917	-0.57798	0.3187	-0.54963	0.75033	-1.07614	-0.55406	0.08377	1.19431	-0.68214	-1.96303	-0.91851
c1380	pop08	-0.92475	-2.41118	-0.53592	0.86067	1.82528	-0.44317	-0.73427	0.66061	-1.09234	-0.741	-0.87228	0.42569	0.58002	0.07565	-0.32377	1.10973	0.7418	1.21043	0.24303	-0.95316	0.09514	0.20285	0.98344	-1.23212	-2.25053	-0.99447	-0.23551	0.77437	-0.14158	0.0255
c1065	pop08	0.93589	1.06856	2.84215	1.09972	0.28382	-1.18954	-0.00392	-0.5248	-1.6781	0.1384	-2.14433	-0.82054	-0.45789	0.75758	0.9061	0.81005	-0.78525	1.72062	0.93645	-1.68344	-0.18358	0.90605	0.35657	-0.18569	-1.48092	-0.25791	-0.74336	-0.08249	0.72386	2.06887
c3673	pop04	-0.04641	5.66519	-0.74455	5.87391	-1.30702	-0.0766	-1.5287	-0.18326	0.38849	1.29246	0.28248	-0.83629	-0.03225	1.58043	2.79375	-0.51721	-0.95987	1.3206	-0.54846	2.17219	0.39688	-1.14472	0.4023	-0.20031	-0.75336	-0.56688	0.65174	2.35846	1.06381	2.331
c2112	pop08	-2.49625	-1.10111	-0.86468	1.60652	1.55773	-0.4913	1.0804	-0.83275	-0.38933	0.53089	0.16303	0.30415	0.40957	-0.35082	-0.27911	1.14057	0.066	0.31978	-0.32731	-1.16902	-0.57213	0.13476	0.94381	0.14951	-1.00759	0.40081	0.92	0.66443	-0.10854	0.46442
c1759	pop08	0.18288	1.76454	1.57617	0.27001	0.67784	-0.88501	0.47494	0.81401	0.77322	-0.03463	-0.46587	0.56907	0.61852	0.67374	0.11773	0.08646	0.60353	0.96989	-0.0011	1.63888	1.42203	-2.31456	-1.74308	-1.55755	0.71322	-0.99495	1.20754	-0.93603	-0.33222	-0.91244
c3485	pop04	-0.08089	3.43057	1.38415	2.73894	-0.83434	2.96373	0.5324	1.02261	0.09745	0.9272	1.2028	0.36071	-0.48882	0.0669	0.87583	0.69735	0.72649	-1.46474	0.78896	-0.75141	0.1795	0.43131	-0.38939	0.49437	-1.49721	0.67577	-0.45142	-0.74764	0.24103	2.13311
c0889	pop08	1.03627	1.20401	-1.39767	0.44208	0.10232	-0.80654	-0.54646	-0.26506	-1.4593	-0.45067	1.7547	-0.23347	1.11162	0.35557	-0.0895	-1.05262	-1.18778	-1.79282	-0.88076	-0.43877	-0.93673	-0.70276	-0.00744	0.28016	-1.02973	-0.77096	-0.31074	0.96296	0.0616	0.64435
c1350	pop08	0.32894	1.97702	-0.5794	0.44359	0.95613	0.19611	-1.11622	0.83529	-0.776	-1.38372	-0.35375	0.19987	-0.29327	-0.84581	-0.55575	0.1262	-0.17902	-1.4693	-0.38314	-0.51864	-2.06454	-0.39924	-2.06693	-0.91131	-1.07972	1.56044	-0.78304	-0.89041	-0.39839	-2.38175
c1768	pop08	-1.76753	0.82398	0.82054	-0.64023	-0.76539	-1.13241	-1.18772	0.98732	0.17877	0.47286	0.30606	0.49905	-0.12161	0.47533	-1.73973	0.5782	-0.17878	1.56441	-0.76542	0.39444	0.13308	-0.54198	0.30675	-0.02457	0.51109	-1.55101	0.42525	0.31299	0.13197	-0.54264
c0897	pop08	0.11159	-0.08736	1.10852	-0.434	-0.10969	-0.4725	-1.49944	0.02932	0.11083	0.75042	-0.19248	1.41061	0.60159	0.35828	1.18221	0.253	0.13254	1.59672	0.07516	-0.10281	-1.24026	1.06534	1.51334	1.02768	-1.4993	-0.08803	-0.99154	-1.16218	-1.9814	0.26113
c4354	pop05	4.8671	6.33573	-0.10412	3.2487	-1.07087	0.315	0.34345	-0.32549	-1.40493	0.45218	0.70536	-0.49299	-0.90019	0.66556	1.79873	1.10458	-0.3952	-1.14741	1.05526	0.24083	0.24353	-0.23153	0.41716	0.49283	-0.44068	-1.58399	-0.00564	-0.60952	-0.2637	-0.25626
c2128	pop08	-1.47774	3.35404	1.13902	-0.62628	-1.02137	-0.63169	1.93645	0.14675	0.05976	1.46052	-0.77325	0.0204	0.98714	-0.3018	2.52498	1.33482	0.30559	0.55505	1.29297	0.27003	1.3021	-0.95028	0.77794	-1.42487	1.59396	0.04509	-0.87583	-0.09777	0.17507	-1.83199
c1688	pop08	-1.21165	-0.03025	0.2887	1.27794	-0.86376	0.67449	0.59585	1.14514	0.61408	-0.54365	-2.40797	0.26391	1.5648	-1.10727	-0.70605	0.38142	-1.88824	1.49485	0.14615	-0.05445	-1.33467	0.33657	0.56036	0.30807	-0.78768	1.15232	0.60995	1.50037	0.54135	-1.11854
c3785	pop04	0.5435	3.11343	2.21296	5.02194	-0.14555	-0.54436	0.66478	0.54984	0.11563	0.70096	-0.01205	0.51137	0.56822	-2.26933	2.6832	0.19662	0.05245	-0.17937	-1.13725	-0.09136	0.35329	0.38784	0.56886	0.86191	0.13591	-1.3599	-1.42513	3.12252	-0.00612	1.17797
c2515	pop08	-0.60033	0.5917	1.07275	1.65459	-0.13482	-0.57588	-0.43131	-1.20623	-0.22724	0.16364	1.96638	-0.15104	0.82699	0.77475	-0.55858	-2.2838	0.73074	0.9353	-1.13003	1.21622	-1.03104	-0.56717	1.04027	-1.01171	1.4439	-0.73401	-1.10483	-0.79276	-0.86593	-0.59958
c2103	pop08	-0.85561	-1.31189	0.28263	-0.40663	0.39695	-0.2597	0.13803	-0.87806	0.15574	-1.03406	-0.77219	0.30325	-0.74282	-0.33138	-0.75857	-0.38247	-1.87184	1.39154	0.31444	1.43138	0.10791	-0.97723	1.94928	-0.15358	1.27644	-0.43662	-0.73443	0.66066	0.76141	-0.96776
c3635	pop04	0.08663	4.44185	1.19075	4.96772	-1.09807	1.35297	-0.24118	0.41556	-0.504	-0.18706	1.08967	-0.09622	0.20131	0.32035	1.03103	0.5664	0.37115	0.33956	-0.36684	-0.9357	0.89048	0.61572	-1.48112	0.9183	1.04165	0.30217	-0.10574	1.58606	-0.1055	-0.15786
c1132	pop08	0.41243	0.18862	-0.46165	-1.82978	0.18927	-0.42751	0.22711	1.24758	-0.45663	-0.984	-0.3154	-1.72286	0.02413	2.15026	0.45365	-0.67686	0.76196	0.44382	-0.23509	-1.16148	-0.49951	-0.34975	1.07671	2.12498	0.21397	0.57999	-0.92185	0.81716	-0.63869	-1.13581
c1424	pop08	0.16268	1.08141	-0.57357	-1.84966	-0.26689	0.52774	1.17669	-0.0451	0.17767	1.43161	1.9014	-1.25063	-1.05986	-0.80318	-1.27405	1.30351	1.34469	2.14461	-0.33905	-0.94102	0.92437	-0.13263	0.56918	1.36728	0.08807	-1.61154	0.86273	0.0026	1.10049	1.42043
c1916	pop08	0.38851	-1.42539	-0.40868	-0.8519	0.06955	-0.07991	0.85676	1.31685	0.83789	-1.22424	1.5075	0.07178	0.27385	1.39594	0.20108	-0.02177	3.01143	0.17487	-0.46079	-0.36704	1.66827	0.44138	0.87838	1.72175	0.2967	2.04409	-1.31679	-0.78764	-0.30623	-2.10544
c3731	pop04	-0.10436	4.2471	-0.33481	6.3619	1.66308	-0.03696	0.14349	1.77219	0.45317	0.14925	1.40581	-0.48584	3.42163	-1.58971	-0.5571	1.21307	0.02217	-0.60121	-0.05759	0.76845	-0.05607	-0.57365	0.5196	-0.31526	-1.25517	0.64928	-0.57051	0.02571	-0.6752	0.3698
c3371	pop04	0.05874	3.36952	0.19696	5.67314	0.55016	-0.83778	-0.05681	1.19736	-0.23853	0.46104	-1.70984	-0.16331	-1.28368	0.05414	-0.44338	-0.84583	-1.42405	0.01123	2.1661	-1.34682	-0.61699	0.86525	0.57001	0.52794	-0.33349	0.39837	0.36959	-0.27899	-0.88416	0.00655
c0404	pop08	-0.89936	-0.51099	-0.3805	0.75484	0.09275	1.16947	-1.73341	-0.54124	-1.11401	-0.15101	-0.08792	-0.53055	-2.05413	-1.00459	0.23597	0.99428	-1.18017	-2.36538	-0.11259	0.64608	0.53273	-1.52374	1.47001	-0.10757	0.93813	0.94143	-1.59925	-0.74749	1.19418	0.36486
c0102	pop08	-0.47472	0.38674	-1.38563	-0.44714	0.54607	1.85034	0.68725	1.24234	1.00016	-0.68575	-0.98613	-0.55139	0.41952	-1.66567	-0.56429	0.77677	-0.15659	-2.01564	0.38422	0.57051	-0.25362	-1.16445	0.35481	1.02563	-0.90552	0.91814	-1.59443	0.63626	-0.67246	1.72515
c1960	pop08	0.31694	0.78783	-1.509	-0.09361	-0.16771	0.43291	0.09998	1.13072	1.1585	1.5562	0.46471	-0.85315	-1.13561	1.24908	1.53031	-0.67979	0.84289	0.77337	0.48291	-1.48856	-1.62316	-0.52382	0.82371	0.24762	0.47128	0.81912	-1.52738	-0.67272	-0.4247	-1.58142
c1749	pop08	-0.22704	-0.36624	-0.50461	0.6746	-0.8984	-0.86866	0.92572	0.44141	-0.8071	1.42481	1.60498	0.09649	1.05757	-1.74843	-0.53498	-0.58476	-0.60596	0.18782	-1.46368	-0.58304	-0.94712	0.07026	-1.39391	0.174	0.66602	-1.90838	-1.94333	-0.90644	-0.27959	0.29657
c3612	pop04	1.04001	4.25472	0.84487	4.79629	1.08149	-1.09899	-0.5439	0.3896	-0.47786	-1.63166	0.21638	0.50004	-2.03235	-0.25199	-0.54918	0.04795	-0.39052	-0.57122	0.5209	1.28299	1.1667	1.17572	0.03216	1.39682	1.26195	-0.1348	2.15096	-1.44848	-0.78334	-1.04356
c1142	pop08	1.01213	-0.19831	-0.66066	-0.36691	-1.16424	-0.29029	2.01095	0.72173	0.47301	-1.20448	-1.92355	0.69783	-0.56792	-0.09033	-0.82008	-0.32908	-0.28954	0.33217	0.38611	-0.89319	0.92624	-1.26547	-0.22849	-1.63156	2.28921	0.52963	-0.10702	-1.09283	0.26292	-0.83684
c3205	pop04	-1.30311	5.23363	1.63423	5.73879	1.48077	-1.65017	1.47142	1.01043	0.4505	-0.17232	-1.70296	0.11051	-0.14488	0.7944	2.33255	0.5552	0.6282	0.66174	-1.04543	0.61018	-0.84477	0.93337	0.95227	-0.63785	-1.41889	-1.02031	1.04188	1.71842	-0.46545	0.84854
c1314	pop08	0.34624	-0.04473	0.8397	0.34932	-0.15662	0.1465	-1.15812	-2.69133	1.02829	-1.05185	0.93315	1.06115	0.39785	-0.76228	-2.4761	1.98122	-0.85464	0.12472	-0.25459	-1.18878	-0.06188	-0.66059	-1.30879	0.01405	2.41051	0.35916	1.24524	0.92387	-0.38097	0.04317
c3615	pop04	0.4365	3.33219	-0.03041	4.02516	-0.82437	-1.22477	1.54948	-1.36102	-0.41556	0.22643	0.13603	-2.0502	1.18569	-0.08815	-0.39412	0.95819	-1.26428	1.13638	-1.30261	-0.39037	1.24642	-1.74246	-0.74178	0.8452	2.45687	-0.17694	-0.18855	-0.6217	0.83389	0.12863
c1407	pop08	0.11948	0.93874	-1.5093	0.74829	1.03678	2.47118	-0.27773	-1.11299	1.34522	0.60572	1.46549	-0.48104	-0.3712	2.11522	0.31184	-0.79551	-1.31548	-1.57903	-0.71679	0.64191	0.71641	-0.95997	-0.55916	-1.0228	0.4417	-0.68922	0.78428	-2.25141	-0.12582	-0.44151
c2781	pop02	6.22555	4.3188	-0.97669	0.25765	0.87953	-0.65825	0.11167	-0.90768	-0.73339	-0.13979	-0.26679	0.4205	-1.51365	-0.24059	-1.24079	0.85767	-0.10181	-0.60916	-0.45108	-0.55224	0.99925	-1.22086	1.23107	-1.3178	1.78112	0.53192	0.55498	-0.58774	-0.17458	1.30977
c1541	pop08	-0.61707	-0.45886	-0.1031	-1.58523	-0.87445	1.41342	-1.35237	-1.99616	1.94279	-1.10125	0.07668	1.44462	-0.29134	0.28779	0.49113	1.25236	1.41514	-0.67934	0.99661	0.76096	1.44496	1.35619	-0.32466	1.54183	-0.46812	0.44603	0.22444	0.75817	-0.27511	-0.31103
c1811	pop08	-0.59007	0.74952	0.328	1.84707	0.35739	0.40519	1.56415	1.22595	-0.01192	0.20767	2.45004	-0.60003	0.90199	0.09326	-1.44418	-0.49362	0.77763	1.45278	1.03327	-1.40654	0.76734	-0.53962	0.04254	0.13396	0.01059	0.51651	0.51112	-0.92583	0.40548	0.96345
c0272	pop08	1.82501	0.32385	-0.53983	0.54357	0.18525	0.78979	0.23101	-1.17381	-0.34523	-1.4139	-0.40833	0.18463	0.77051	-1.53681	-0.33009	-0.15985	-0.08829	-0.0952	1.2861	-0.55848	1.7292	0.95986	0.16517	-0.26561	0.48072	0.09329	0.76148	-1.72894	0.00314	0.59306
c0557	pop08	-0.81503	0.52754	-0.2407	0.2769	-0.88694	-2.34412	1.37332	1.62764	0.99776	-0.55452	1.04875	0.46584	-0.51967	-0.1823	1.69865	0.62902	1.68132	-1.7845	0.08559	-0.71936	0.20012	-1.56354	-0.73953	-0.66205	-0.13452	-0.01542	0.4772	-0.7911	0.94068	-0.08974
c4100	pop04	0.4343	2.14351	-1.46307	5.11067	0.43508	-0.24681	0.18655	2.3694	0.59505	-0.47752	-0.46743	-0.56631	0.21507	0.83314	-0.46357	-0.81635	-0.49558	0.41147	-1.10141	-0.99159	-0.81492	0.18194	-0.95062	1.37061	0.341	-1.31756	-0.4081	-0.12463	-1.34621	1.64745
c0855	pop08	-0.88534	-1.08942	0.5529	-0.1205	0.05693	1.16683	-0.32575	0.3419	2.03187	0.57661	0.5927	-0.91135	-0.41502	-0.01425	-0.76985	-0.24114	-0.47805	0.1265	-0.32282	0.2335	-0.0173	0.12215	1.67472	-0.00992	-1.82088	-0.01434	-1.56561	0.19535	0.89846	-1.23851
c1323	pop08	-0.91049	-0.68204	-0.64924	-2.87878	-0.80541	0.24513	-0.49042	0.60183	-0.57114	1.07608	-1.86767	-0.29021	-0.86558	-1.85391	-1.0061	-1.69592	0.53184	0.11608	0.26479	0.73393	0.51784	0.08644	1.80618	0.57757	0.30083	0.68786	-0.29326	-2.61538	0.45687	-1.41918
c3544	pop04	-1.5823	3.96754	0.92809	5.32242	-0.65484	-0.6522	1.00372	0.89368	-0.76009	0.10994	-0.47379	-0.21852	1.18391	0.63438	-1.36674	0.14144	-0.66349	0.7432	1.00861	0.4723	-0.27979	0.67483	-1.15715	-0.45042	0.06702	-1.84154	-0.12032	0.07469	0.49822	0.69789
